event_id,actual_odd,total_goals,p_odd_from_correct_score,cs_lines,p_odd_oe_market,p_odd_exact_goals,p_over25,gap_cs_minus_oe,cs_pick_odd,oe_pick_odd
vf:match:1404263436,0,2,0.4371750928415879,16,0.4383561643835617,0.4193051519695217,0.6375000000000001,-0.0011810715419737772,0,0
vf:match:1404263434,1,3,0.4918038023150036,16,0.5,0.4946511100443566,0.47297297297297297,-0.008196197684996409,0,1
vf:match:1404263429,1,3,0.5068150954788662,16,0.5068493150684932,0.483080069772464,0.6329113924050633,-3.421958962701588e-05,1,1
vf:match:1404263428,0,6,0.5321912985184434,15,0.5,0.49114004540653367,0.5333333333333333,0.03219129851844338,1,1
vf:match:1404263427,1,3,0.5017017118738034,16,0.5,0.4995478875267102,0.31764705882352945,0.0017017118738034132,1,1
vf:match:1404263417,1,3,0.45654927366505016,16,0.45833333333333337,0.44813231618239835,0.5199999999999999,-0.001784059668283211,0,0
vf:match:1404263404,0,4,0.512118801867342,16,0.5,0.49259415515396676,0.5466666666666666,0.012118801867342044,1,1
vf:match:1404263401,0,4,0.5093102071844586,16,0.5,0.48880638742576143,0.5135135135135135,0.00931020718445863,1,1
vf:match:1404263398,1,1,0.5009573202889446,15,0.5,0.49307168527002254,0.36250000000000004,0.0009573202889445742,1,1
vf:match:1404263397,0,4,0.5097401936733207,16,0.5068493150684932,0.5017245673188628,0.4864864864864864,0.002890878604827507,1,1
vf:match:1404263396,0,4,0.4930636416547085,16,0.5,0.48545783165256146,0.41558441558441556,-0.006936358345291493,0,1
vf:match:1404263395,1,3,0.5125565293072079,16,0.5,0.47419794012576766,0.6375000000000001,0.012556529307207853,1,1
vf:match:1404263392,0,0,0.47170077130035154,16,0.4722222222222222,0.4703334139070613,0.44,-0.0005214509218706698,0,0
vf:match:1404263382,1,3,0.5144746731663032,16,0.5,0.4876713595931076,0.6419753086419754,0.014474673166303242,1,1
vf:match:1404263379,1,3,0.4986422758239811,16,0.5,0.49340789742898106,0.44,-0.0013577241760189263,0,1
vf:match:1404263377,0,2,0.4902347231992291,16,0.48611111111111105,0.47990540676042276,0.5466666666666666,0.004123612088118067,0,0
vf:match:1404263372,1,1,0.553067623383135,16,0.5342465753424658,0.5346869712351946,0.56,0.018821048040669197,1,1
vf:match:1404263365,0,2,0.5150763225907156,16,0.5068493150684932,0.4989276920005953,0.5066666666666666,0.008227007522222385,1,1
vf:match:1404263363,1,1,0.4968211918421296,16,0.5,0.49354044159968546,0.29213483146067415,-0.0031788081578704164,0,1
vf:match:1404263349,0,4,0.49227022971979595,16,0.48611111111111105,0.4750824903555852,0.5,0.006159118608684899,0,0
vf:match:1404263347,0,4,0.4887243517251237,16,0.48611111111111105,0.48885714695189814,0.36250000000000004,0.002613240614012635,0,0
vf:match:1404263346,1,5,0.5014649612705789,15,0.4722222222222222,0.45377626610862243,0.625,0.029242739048356725,1,0
vf:match:1404263344,0,0,0.4765090031614219,16,0.4794520547945205,0.47601041192930005,0.313953488372093,-0.0029430516330986034,0,0
vf:match:1404263342,1,3,0.507891542885229,16,0.5068493150684932,0.5023634098900448,0.4025974025974026,0.0010422278167357968,1,1
vf:match:1404263340,0,4,0.5178939751695782,16,0.5068493150684932,0.5059239533766972,0.5921052631578947,0.011044660101085069,1,1
vf:match:1404263333,1,3,0.5407254654386626,16,0.5277777777777778,0.5040808864329375,0.5733333333333334,0.012947687660884832,1,1
vf:match:1404263330,0,4,0.496706342357587,16,0.48611111111111105,0.4790295937115806,0.5657894736842105,0.010595231246475934,0,0
vf:match:1404263329,0,2,0.4813802324981525,16,0.4722222222222222,0.46598968578910294,0.3670886075949367,0.009158010275930273,0,0
vf:match:1404263326,0,2,0.4935541459066062,16,0.49315068493150677,0.4897444602296305,0.43421052631578944,0.00040346097509941226,0,0
vf:match:1404263322,0,2,0.532840667176928,15,0.5138888888888888,0.5100268855023327,0.4266666666666667,0.01895177828803918,1,1
vf:match:1404263320,0,6,0.47254061616804466,16,0.4722222222222222,0.4615831607468868,0.56,0.0003183939458224483,0,0
vf:match:1404263314,0,4,0.49634307410400286,16,0.5,0.4842061071383291,0.49333333333333335,-0.003656925895997143,0,1
vf:match:1404263313,0,2,0.46686909518552683,16,0.4722222222222222,0.44104568409571127,0.5657894736842105,-0.005353127036695382,0,0
vf:match:1404263311,1,3,0.5217719113688908,16,0.5138888888888888,0.5152941369559612,0.38461538461538464,0.007883022480001944,1,1
vf:match:1404263310,1,3,0.4973196545060899,16,0.5,0.491073228853671,0.4078947368421052,-0.002680345493910108,0,1
vf:match:1404263308,0,4,0.47876026909660446,16,0.4722222222222222,0.4700925659027276,0.44594594594594594,0.006538046874382253,0,0
vf:match:1404263303,0,6,0.4914857071175793,16,0.48611111111111105,0.4752101417972403,0.4666666666666667,0.005374596006468224,0,0
vf:match:1404263296,0,2,0.515502192675545,15,0.5068493150684932,0.5024531387518401,0.3536585365853659,0.008652877607051801,1,1
vf:match:1404263292,1,3,0.48410723709542475,16,0.48611111111111105,0.4817879752608697,0.4533333333333333,-0.002003874015686302,0,0
vf:match:1404263290,1,1,0.47989874108827435,16,0.4722222222222222,0.44283526514029103,0.6329113924050633,0.00767651886605214,0,0
vf:match:1404263289,0,2,0.4985343690611468,16,0.5,0.491515406613089,0.44,-0.001465630938853213,0,1
vf:match:1404263284,1,3,0.4750976401446387,16,0.4722222222222222,0.46327304208986253,0.45945945945945943,0.0028754179224164678,0,0
vf:match:1404263279,0,4,0.5279501462145173,15,0.5068493150684932,0.4897182009204687,0.5974025974025974,0.021100831146024124,1,1
vf:match:1404263278,1,1,0.50275287526812,16,0.4794520547945205,0.4735038653070801,0.45945945945945943,0.023300820473599437,1,0
vf:match:1404263274,0,0,0.4817183423390047,16,0.48611111111111105,0.48223751286532934,0.38461538461538464,-0.00439276877210637,0,0
vf:match:1404263273,0,2,0.5493972716972678,16,0.5277777777777778,0.5337269297994662,0.47297297297297297,0.02161949391949003,1,1
vf:match:1404263272,1,3,0.5347357603159307,16,0.5138888888888888,0.5151520622082668,0.5135135135135135,0.02084687142704189,1,1
vf:match:1404263270,1,3,0.5001569164475845,16,0.48611111111111105,0.4671808843840331,0.56,0.014045805336473483,1,0
vf:match:1404263258,0,0,0.4836892824345063,15,0.48611111111111105,0.4866727087129548,0.24796747967479674,-0.0024218286766047314,0,0
vf:match:1404263246,0,2,0.4889429026241635,16,0.48611111111111105,0.47803692197965286,0.5135135135135135,0.002831791513052462,0,0
vf:match:1404263240,0,0,0.49092983725823974,16,0.48611111111111105,0.4837549576755913,0.42105263157894735,0.0048187261471286935,0,0
vf:match:1404263238,1,3,0.4913732596888032,16,0.48611111111111105,0.4761484707182867,0.5199999999999999,0.005262148577692138,0,0
vf:match:1404263232,0,4,0.5049478693019241,16,0.5068493150684932,0.4970389779510499,0.5657894736842105,-0.001901445766569032,1,1
vf:match:1404259592,1,3,0.4898110490125842,16,0.4794520547945205,0.469001307953534,0.56,0.010358994218063688,0,0
vf:match:1404259591,0,0,0.5277634187700638,16,0.5,0.4980067117010425,0.5135135135135135,0.02776341877006383,1,1
vf:match:1404259571,0,2,0.49227022971979595,16,0.48611111111111105,0.4750824903555852,0.5,0.006159118608684899,0,0
vf:match:1404259564,1,1,0.5160808748650427,16,0.5138888888888888,0.49708855588929657,0.6419753086419754,0.0021919859761538873,1,1
vf:match:1404259558,0,2,0.5499840125307938,16,0.5205479452054794,0.5038485630900329,0.5974025974025974,0.02943606732531434,1,1
vf:match:1404259557,0,4,0.4992311695718415,16,0.5,0.4872533369444698,0.4666666666666667,-0.0007688304281585068,0,1
vf:match:1404259556,1,3,0.47142096982927684,16,0.4722222222222222,0.46152570574013535,0.43421052631578944,-0.000801252392945373,0,0
vf:match:1404259554,0,4,0.5271379559573501,16,0.5,0.48862094711591925,0.527027027027027,0.027137955957350135,1,1
vf:match:1404259550,0,2,0.5157063440540789,16,0.5138888888888888,0.5105473422746843,0.44,0.0018174551651900517,1,1
vf:match:1404259547,0,2,0.49039175784434513,16,0.4794520547945205,0.4728836790984499,0.4533333333333333,0.010939703049824612,0,0
vf:match:1404259541,1,3,0.4563933536794631,16,0.4657534246575343,0.45436591786805075,0.5135135135135135,-0.009360070978071178,0,0
vf:match:1404259532,0,2,0.5171378545892863,16,0.5068493150684932,0.5059239533766972,0.5921052631578947,0.010288539520793116,1,1
vf:match:1404259527,0,4,0.5059657552024984,16,0.5068493150684932,0.4974989209686997,0.4533333333333333,-0.0008835598659947541,1,1
vf:match:1404259524,1,3,0.49244577346327983,16,0.48611111111111105,0.48775445543208035,0.38461538461538464,0.006334662352168785,0,0
vf:match:1404259521,1,3,0.5625322353616229,16,0.5416666666666666,0.525079347977356,0.6025641025641025,0.02086556869495626,1,1
vf:match:1404259515,0,2,0.5475895239275276,16,0.5479452054794521,0.5361704383344617,0.5657894736842105,-0.0003556815519245582,1,1
vf:match:1404259503,0,2,0.4965732457388722,16,0.5138888888888888,0.48640564164548,0.56,-0.017315643150016657,0,1
vf:match:1404259502,0,2,0.49953726363158507,16,0.49315068493150677,0.49169479040347647,0.3974358974358974,0.006386578700078305,0,0
vf:match:1404259494,0,0,0.4708675876204405,16,0.4722222222222222,0.470724691855136,0.36250000000000004,-0.0013546346017817013,0,0
vf:match:1404259490,1,3,0.5341488393249679,16,0.5342465753424658,0.5330424413568584,0.45945945945945943,-9.773601749785144e-05,1,1
vf:match:1404259484,0,4,0.5083142014541769,16,0.5138888888888888,0.4953062002782883,0.5,-0.0055746874347119,1,1
vf:match:1404259478,1,3,0.48693999236785185,16,0.48611111111111105,0.48196200692977825,0.4266666666666667,0.0008288812567407988,0,0
vf:match:1404259477,1,5,0.4720870991337341,16,0.4722222222222222,0.46482009530448604,0.48,-0.0001351230884881205,0,0
vf:match:1404259475,0,2,0.4770086336225633,15,0.45833333333333337,0.4421350978446266,0.5,0.018675300289229924,0,0
vf:match:1404259470,1,1,0.5428476015183821,16,0.5342465753424658,0.5356084291055181,0.44,0.008601026175916293,1,1
vf:match:1404259460,0,2,0.5057037526086452,16,0.48611111111111105,0.46678151240902344,0.625,0.019592641497534147,1,0
vf:match:1404259451,1,5,0.5300950124995918,16,0.5138888888888888,0.5177507538933663,0.47297297297297297,0.01620612361070295,1,1
vf:match:1404259447,1,1,0.4987723891054454,16,0.48611111111111105,0.48632830484695433,0.5,0.012661277994334363,0,0
vf:match:1404259444,0,2,0.501524114305196,16,0.5,0.4805034561664079,0.625,0.001524114305195945,1,1
vf:match:1404259439,1,3,0.5343057686017753,15,0.5138888888888888,0.5100268855023327,0.4266666666666667,0.020416879712886415,1,1
vf:match:1404259437,0,0,0.5107395375253726,16,0.5138888888888888,0.5087100831123926,0.4078947368421052,-0.0031493513635162396,1,1
vf:match:1404259435,0,4,0.4793639405088771,16,0.48611111111111105,0.4614954316613836,0.5974025974025974,-0.006747170602233954,0,0
vf:match:1404259429,1,3,0.53985890990776,16,0.5277777777777778,0.5229625264876174,0.5789473684210527,0.012081132129982186,1,1
vf:match:1404259425,1,3,0.5032183973063269,16,0.5,0.4966330470410051,0.43421052631578944,0.0032183973063268922,1,1
vf:match:1404259424,0,6,0.504416424766007,16,0.5,0.48607007883851,0.5466666666666666,0.00441642476600701,1,1
vf:match:1404259422,1,1,0.49081831477551796,16,0.48611111111111105,0.482421369240882,0.42105263157894735,0.0047072036644069115,0,0
vf:match:1404259420,0,2,0.5232875566914953,15,0.5138888888888888,0.5204462688150897,0.4266666666666667,0.009398667802606453,1,1
vf:match:1404259415,0,2,0.4954161712451958,16,0.5,0.4833824413179337,0.49333333333333335,-0.004583828754804176,0,1
vf:match:1404259414,0,2,0.5064517558732069,16,0.5,0.4996828382288502,0.4864864864864864,0.006451755873206899,1,1
vf:match:1404259411,0,2,0.5164758184341934,16,0.5,0.5011827997091989,0.5066666666666666,0.016475818434193434,1,1
vf:match:1404259410,1,1,0.4881051755172883,16,0.48611111111111105,0.46275400802490185,0.5974025974025974,0.001994064406177276,0,0
vf:match:1404259402,0,6,0.5212543188598346,16,0.5138888888888888,0.5049517107986664,0.5733333333333334,0.007365429970945803,1,1
vf:match:1404259398,1,3,0.4803703147659659,16,0.48611111111111105,0.48230751662782184,0.5333333333333333,-0.005740796345145127,0,0
vf:match:1404259395,1,3,0.5140323277958757,16,0.5138888888888888,0.5022811153017503,0.5405405405405405,0.00014343890698687023,1,1
vf:match:1404259394,0,4,0.4974054873748393,16,0.5,0.49381242707393225,0.5,-0.0025945126251606943,0,1
vf:match:1404259393,1,3,0.48331362044796544,15,0.48611111111111105,0.4793991910836399,0.4666666666666667,-0.0027974906631456076,0,0
vf:match:1404259392,1,5,0.482783130591274,16,0.4794520547945205,0.4749982529959183,0.5,0.0033310757967534577,0,0
vf:match:1404259389,1,3,0.5006389110622218,15,0.4722222222222222,0.45377626610862243,0.625,0.028416688839999593,1,0
vf:match:1404259384,1,1,0.4900498582885505,16,0.48611111111111105,0.4690522777408552,0.6153846153846154,0.003938747177439472,0,0
vf:match:1404259380,0,2,0.4923177371308496,14,0.5,0.4894998460853664,0.3068181818181818,-0.0076822628691504136,0,1
vf:match:1404259375,0,4,0.5180086593613353,16,0.5138888888888888,0.488329916699718,0.6202531645569621,0.004119770472446493,1,1
vf:match:1404259373,1,3,0.499964813169825,16,0.48611111111111105,0.4749085298214215,0.5135135135135135,0.013853702058713946,0,0
vf:match:1404259364,0,2,0.4914857071175793,16,0.48611111111111105,0.4752101417972403,0.4666666666666667,0.005374596006468224,0,0
vf:match:1404259362,1,1,0.5335555715243328,16,0.5138888888888888,0.5160487274679053,0.43421052631578944,0.01966668263544391,1,1
vf:match:1404259361,1,1,0.5257298212637739,16,0.5138888888888888,0.5189769570385577,0.38461538461538464,0.011840932374885038,1,1
vf:match:1404253437,1,1,0.5362929408720447,16,0.5277777777777778,0.5275839867480294,0.36250000000000004,0.00851516309426692,1,1
vf:match:1404253434,0,6,0.4912280977372101,16,0.4794520547945205,0.47127654643674116,0.4533333333333333,0.01177604294268958,0,0
vf:match:1404253433,0,2,0.4900200735337416,16,0.48611111111111105,0.4692221467491402,0.6153846153846154,0.0039089624226305575,0,0
vf:match:1404253428,1,1,0.4993700022164943,16,0.5,0.4991771564901587,0.4025974025974026,-0.000629997783505698,0,1
vf:match:1404253425,1,1,0.4724021568315569,16,0.4722222222222222,0.46684624948381626,0.44594594594594594,0.00017993460933468652,0,0
vf:match:1404253421,0,6,0.525397557720419,15,0.48611111111111105,0.47668890532360086,0.5657894736842105,0.03928644660930791,1,0
vf:match:1404253420,0,0,0.49618579394586093,16,0.5068493150684932,0.4938956161211828,0.5789473684210527,-0.010663521122632247,0,1
vf:match:1404253419,1,3,0.48485739074471174,16,0.4722222222222222,0.46357716757583384,0.56,0.012635168522489526,0,0
vf:match:1404253418,1,3,0.5426894703763032,16,0.5342465753424658,0.5356084291055181,0.44,0.008442895033837439,1,1
vf:match:1404253415,1,3,0.4853696922563946,16,0.48611111111111105,0.47681668329050575,0.4864864864864864,-0.000741418854716458,0,0
vf:match:1404253411,1,3,0.5279679231216319,15,0.5205479452054794,0.5160526879345242,0.28571428571428575,0.007419977916152454,1,1
vf:match:1404253406,1,3,0.49698886587518193,16,0.48611111111111105,0.48419577095868555,0.527027027027027,0.01087775476407088,0,0
